25,EnemyName,EnemyIcon,EnemyPrefabName,EnemyTalk,EnemyType,EnemyWeight,ShowInAtlas
0,Accident,SecretForce,Tex_UI_Enemy_Skeleton_ZombieBlue,Accident,Lv1,1,FALSE
1,Enemy_Skeleton_ZombieBlue,Tex_UI_EnemyIcon_Zombie_Blue,Enemy_Lv1_SkeletonZombieBlue,Enemy_Skeleton_ZombieBlue_Des,Lv1,1,TRUE
2,Enemy_Skeleton_Wheel,Tex_UI_EnemyIcon_Wheel,Enemy_Lv1_SkeletonWheel,Enemy_Skeleton_Wheel_Des,Lv1,1,TRUE
3,Enemy_Skeleton_Archer,Tex_UI_EnemyIcon_Archer,Enemy_Lv2_SkeletonArcher,Enemy_Skeleton_Archer_Des,Lv2,2,TRUE
4,Enemy_Skeleton_ExplosionSelf,Tex_UI_EnemyIcon_ExplosionSelf,Enemy_Lv2_SkeletonExplosionSelf,Enemy_Skeleton_ExplosionSelf_Des,Lv2,2,TRUE
5,Enemy_Skeleton_Bomber,Tex_UI_EnemyIcon_Bomb,Enemy_Lv2_SkeletonBomber,Enemy_Skeleton_Bomber_Des,Lv2,2,TRUE
6,Enemy_Skeleton_Master,Tex_UI_EnemyIcon_Master,Enemy_Lv3_SkeletonMaster,Enemy_Skeleton_Master_Des,Lv3,3,TRUE
7,Enemy_Skeleton_KnightShield,Tex_UI_EnemyIcon_Knight_Shield,Enemy_Lv3_SkeletonKnightShield,Enemy_Skeleton_KnightShield_Des,Lv3,3,TRUE
8,Enemy_Skeleton_Elite_Zombie,Tex_UI_EnemyIcon_Elite_Zombie,Enemy_Elite_SkeletonZombie,Enemy_Skeleton_Elite_Zombie_Des,Elite,4,TRUE
9,Enemy_Skeleton_Elite_Archer,Tex_UI_EnemyIcon_Elite_Archer,Enemy_Elite_SkeletonArcher,Enemy_Skeleton_Elite_Archer_Des,Elite,4,TRUE
10,Enemy_Skeleton_Elite_Bomber,Tex_UI_EnemyIcon_Elite_Bomber,Enemy_Elite_SkeletonBomber,Enemy_Skeleton_Elite_Bomber_Des,Elite,4,TRUE
11,Enemy_Skeleton_Elite_Master,Tex_UI_EnemyIcon_Elite_Master,Enemy_Elite_SkeletonMaster,Enemy_Skeleton_Elite_Master_Des,Elite,4,TRUE
12,Enemy_Skeleton_Boss_King,Tex_UI_EnemyIcon_Boss_King,Enemy_Boss_SkeletonKing,Enemy_Skeleton_Boss_King_Des,Boss,5,TRUE
13,Enemy_Skeleton_Coffin,Tex_UI_EnemyIcon_Coffin,Enemy_Lv2_SkeletonCoffin,Enemy_Skeleton_Coffin_Des,Lv2,2,TRUE
14,Enemy_Skeleton_Ghost,Tex_UI_EnemyIcon_Ghost,Enemy_Lv1_SkeletonGhost,Enemy_Skeleton_Ghost_Des,Lv1,1,TRUE
15,Enemy_Skeleton_ZombieRed,Tex_UI_EnemyIcon_Zombie_Red,Enemy_Lv1_SkeletonZombieRed,Enemy_Skeleton_ZombieRed_Des,Lv1,1,TRUE
16,Enemy_Skeleton_KnightHammer,Tex_UI_EnemyIcon_Knight_Hammer,Enemy_Lv3_SkeletonKnightHammer,Enemy_Skeleton_KnightHammer_Des,Lv3,3,TRUE
17,Enemy_Skeleton_Boss_Knight,Tex_UI_EnemyIcon_Boss_Knight,Enemy_Boss_SkeletonKnight,Enemy_Skeleton_Boss_Knight_Des,Boss,5,TRUE
18,Enemy_Skeleton_Elite_Ghost,Tex_UI_EnemyIcon_Elite_Ghost,Enemy_Elite_SkeletonGhost,Enemy_Skeleton_Elite_Ghost_Des,Elite,4,TRUE
19,Enemy_Skeleton_Boss_Ghost,Tex_UI_EnemyIcon_Boss_Devil,Enemy_Boss_SkeletonGhost,Enemy_Skeleton_Boss_Ghost_Des,Boss,5,TRUE
20,Enemy_Skeleton_Elite_Knight,Tex_UI_EnemyIcon_Elite_Knight,Enemy_Elite_SkeletonKnight,Enemy_Skeleton_Elite_Knight_Des,Elite,4,TRUE
21,Enemy_Skeleton_KnightShield,Tex_UI_EnemyIcon_Elite_Knight,Enemy_Boss_SkeletonKnightShield_Tutorial,Enemy_Skeleton_KnightShield_Des,Boss,5,TRUE
22,Enemy_Lv1_GoblinArcher,Tex_UI_EnemyIcon_Goblin_Pikeman,Enemy_Lv1_GoblinArcher,,Lv1,1,TRUE
23,Enemy_Lv1_GoblinFighter,Tex_UI_EnemyIcon_GoblinFighter,Enemy_Lv1_GoblinFighter,,Lv1,1,TRUE
24,Enemy_Lv2_GoblinShaman,Tex_UI_EnemyIcon_GoblinShaman,Enemy_Lv2_GoblinShaman,,Lv2,2,TRUE
26,Enemy_Lv3_GoblinGiant,Tex_UI_EnemyIcon_GoblinGaint,Enemy_Lv3_GoblinGaint,,Lv3,3,TRUE
27,Enemy_Elite_GoblinFighter,Tex_UI_EnemyIcon_Elite_GoblinFighter,Enemy_Elite_GoblinFighter,,Elite,4,TRUE
28,Enemy_Elite_GoblinArcher,Tex_UI_EnemyIcon_Elite_GoblinPikeman,Enemy_Elite_GoblinArcher,,Elite,4,TRUE
29,Enemy_Boss_GoblinGiant,Tex_UI_EnemyIcon_Boss_GoblinGaint,Enemy_Boss_GoblinGiant,,Boss,5,TRUE
30,Enemy_Skeleton_ZombieSpear,Tex_UI_EnemyIcon_Archer,Enemy_Lv2_SkeletonZombieSpear,,Lv2,2,TRUE
31,Enemy_Skeleton_ZombieDagger,Tex_UI_EnemyIcon_Zombie_Blue,Enemy_Lv1_SkeletonZombieDagger,,Lv1,1,TRUE
32,Enemy_Skeleton_SkeletonZombieAxe,Tex_UI_EnemyIcon_Master,Enemy_Lv3_SkeletonZombieAxe,,Lv3,3,TRUE
33,Enemy_Skeleton_Gunman,Tex_UI_EnemyIcon_Master,Enemy_Lv2_SkeletonGunman,,Lv3,3,TRUE