EffectType,EquipmentQuality,10,50,100,150,200,250,300,400,500
AttackPower,Lv1,16.7,23.5,32,40.5,49,57.5,66,83,100
AttackPower,Lv2,10.8,14,18,22,26,30,34,42,50
AttackPower,Lv3,10.8,14,18,22,26,30,34,42,50
AttackSpeed,Lv1,0.0814,0.087,0.094,0.101,0.108,0.115,0.122,0.136,0.15
AttackSpeed,Lv2,0.0814,0.087,0.094,0.101,0.108,0.115,0.122,0.136,0.15
AttackSpeed,Lv3,0.0814,0.087,0.094,0.101,0.108,0.115,0.122,0.136,0.15
AttackSpeed,Lv4,0.0814,0.087,0.094,0.101,0.108,0.115,0.122,0.136,0.15
MoveSpeed,Lv2,0.52,0.6,0.7,0.8,0.9,1,1.1,1.3,1.5
MoveSpeed,Lv3,0.53,0.65,0.8,0.95,1.1,1.25,1.4,1.7,2
MaxHp,Lv1,66.8,94,128,162,196,230,264,332,400
MaxHp,Lv2,62.8,74,88,102,116,130,144,172,200
MaxHp,Lv3,62.8,74,88,102,116,130,144,172,200
MaxHp,Lv4,62.8,74,88,102,116,130,144,172,200
CriticalProbability,Lv1,0.103,0.115,0.13,0.145,0.16,0.175,0.19,0.22,0.25
CriticalProbability,Lv2,0.103,0.115,0.13,0.145,0.16,0.175,0.19,0.22,0.25
CriticalProbability,Lv3,0.103,0.115,0.13,0.145,0.16,0.175,0.19,0.22,0.25
CriticalProbability,Lv4,0.103,0.115,0.13,0.145,0.16,0.175,0.19,0.22,0.25
DodgeProbability,Lv1,0.052,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.15
DodgeProbability,Lv2,0.052,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.15
DodgeProbability,Lv3,0.052,0.06,0.07,0.08,0.09,0.1,0.11,0.13,0.15
DodgeProbability,Lv4,0.053,0.065,0.08,0.095,0.11,0.125,0.14,0.17,0.2
Gold,Lv2,10,15,15,15,20,20,25,25,25
Gold,Lv3,10,15,15,15,20,20,25,25,25
HpTreatMultiplier,Lv1,0.104,0.12,0.14,0.16,0.18,0.2,0.22,0.26,0.3
HpTreatMultiplier,Lv2,0.104,0.12,0.14,0.16,0.18,0.2,0.22,0.26,0.3
HpTreatMultiplier,Lv3,0.104,0.12,0.14,0.16,0.18,0.2,0.22,0.26,0.3
HpTreatMultiplier,Lv4,0.104,0.12,0.14,0.16,0.18,0.2,0.22,0.26,0.3
Resurrection,Lv2,1,1,1,1,1,1,1,1,1
Resurrection,Lv3,1,1,1,1,1,1,1,1,1
Resurrection,Lv4,1,1,1,1,1,1,1,1,1
Vampire,Lv2,0.0206,0.023,0.026,0.029,0.032,0.035,0.038,0.044,0.05
Vampire,Lv3,0.0202,0.021,0.022,0.023,0.024,0.025,0.026,0.028,0.03
Vampire,Lv4,0.0202,0.021,0.022,0.023,0.024,0.025,0.026,0.028,0.03
ThornsArmor,Lv2,2.04,2.2,2.4,2.6,2.8,3,3.2,3.6,4
ThornsArmor,Lv3,2.06,2.3,2.6,2.9,3.2,3.5,3.8,4.4,5
ThornsArmor,Lv4,2.08,2.4,2.8,3.2,3.6,4,4.4,5.2,6
