ID,BUILD道具,BUILD名称,道具描述,Icon,道具数量
1,310-311-312-314-315,ItemBuild_Name_1,Item_Build_Des_1,Tex_UI_Build_OrbMaster,3
2,310-311-312-314-315-320,ItemBuild_Name_2,Item_Build_Des_2,Tex_UI_Build_OrbMaster,6
3,0-4-6-228-229,ItemBuild_Name_3,Item_Build_Des_3,Tex_UI_Build_Armor,3
4,0-4-6-228-229-300,ItemBuild_Name_4,Item_Build_Des_4,Tex_UI_Build_Armor,6
5,0-30-38-39-310,ItemBuild_Name_5,Item_Build_Des_5,Tex_UI_Build_FireExp,3
6,0-30-38-39-310-47,ItemBuild_Name_6,Item_Build_Des_6,Tex_UI_Build_FireExp,6
7,32-41-311-228-238-45,ItemBuild_Name_7,Item_Build_Des_7,Tex_UI_Build_IceForezen,3
8,32-41-311-228-238-45,ItemBuild_Name_8,Item_Build_Des_8,Tex_UI_Build_IceForezen,6
9,37-38-39-40-41-42-43-44-45-46,ItemBuild_Name_9,Item_Build_Des_9,Tex_UI_Build_Attack,3
10,37-38-39-40-41-42-43-44-45-46,ItemBuild_Name_10,Item_Build_Des_10,Tex_UI_Build_Attack,6
11,37-38-39-40-41-42-43-44-45-46,ItemBuild_Name_11,Item_Build_Des_11,Tex_UI_Build_Attack,10
12,30-32-33,ItemBuild_Name_12,Item_Build_Des_12,Tex_UI_Build_footPrint,3
13,47-50-233-335,ItemBuild_Name_13,Item_Build_Des_13,Tex_UI_Build_Kill,3
14,309-308-344,ItemBuild_Name_14,Item_Build_Des_14,Tex_UI_Build_GoldnHeart,3
15,308-307-344,ItemBuild_Name_15,Item_Build_Des_15,Tex_UI_Build_GoldnKnife,3
16,245-241,ItemBuild_Name_16,Item_Build_Des_16,Tex_UI_Build_OnePunch,2
17,241-244-245-298,ItemBuild_Name_17,Item_Build_Des_17,Tex_UI_Build_Crit,4
18,292-244,ItemBuild_Name_18,Item_Build_Des_18,Tex_UI_Build_CD,2
19,299-37-252,ItemBuild_Name_19,Item_Build_Des_19,Tex_UI_Build_BloodMad,3
20,299-297-298,ItemBuild_Name_21,Item_Build_Des_21,Tex_UI_Build_AtkAttrbuite,3
21,300-318-341,ItemBuild_Name_22,Item_Build_Des_22,Tex_UI_Build_Shield,3
22,237-238-239,ItemBuild_Name_23,Item_Build_Des_23,Tex_UI_Build_Drift,3
23,316-317-319,ItemBuild_Name_24,Item_Build_Des_24,Tex_UI_Build_Retinue,3
24,6-319-315-239-44-42,ItemBuild_Name_25,Item_Build_Des_25,Tex_UI_Build_ThunderLightning,3
25,6-319-315-239-44-42,ItemBuild_Name_26,Item_Build_Des_26,Tex_UI_Build_ThunderLightning,6