356,Item_Artifact_Armor_Angry
353,Item_Artifact_Armor_Dull
0,Item_Artifact_Armor_Fire
354,Item_Artifact_Armor_Heavy
228,Item_Artifact_Armor_Ice
355,Item_Artifact_Armor_Shield
229,Item_Artifact_Armor_Thorn
348,Item_Artifact_Attack_DoubleAttack
345,Item_Artifact_Attack_Lightning
297,Item_Artifact_Attributes_Attack
368,Item_Artifact_Attributes_Attack_S
298,Item_Artifact_Attributes_AttackCrit
351,Item_Artifact_Attributes_AttackCrit_S
299,Item_Artifact_Attributes_AttackSpeed
352,Item_Artifact_Attributes_AttackSpeed_S
300,Item_Artifact_Attributes_MaxHp
386,Blizzard
378,Crown
384,CursedMask
389,DoubleMoney
30,Item_Artifact_FootPrint_Fire
32,Item_Artifact_FootPrint_Ice
398,FreeShop
376,FullMoon
370,Item_Artifact_AddDice_L
371,Item_Artifact_AddDice_M
372,Item_Artifact_AddDice_S
358,Item_Artifact_AddGold_L
359,Item_Artifact_AddGold_M
360,Item_Artifact_AddGold_S
344,Item_Artifact_Gold_Armor
307,Item_Artifact_Gold_GoldAtkIncrease
308,Item_Artifact_Gold_GoldGetIncrease
393,GoldAxe
387,GuiltyFire
335,Item_Artifact_Kill_Bomb
47,Item_Artifact_Kill_ExpFire
50,Item_Artifact_Kill_FireFly
346,Item_Artifact_Kill_Shuriken
394,Lucky
385,Manjusawa
390,MysteriousGift
379,NinjaBook
388,NinjaUmbrella
315,Item_Artifact_Orb_OrbOfThunder
347,Item_Artifact_Orb_SurroundingShuriken
382,RedRose
377,RewardOrder
400,ShadowAttack
399,SmokeBomb
391,SnailCurse
292,Item_Artifact_SkillCDScale
373,Item_Artifact_Special_GoldenMushroom
341,Item_Artifact_Special_Invincibility
252,Item_Artifact_Special_MetalBody
260,Item_Artifact_Special_MonsterDmgOnSpawn
374,Item_Artifact_Special_MysteriousExistence1
366,Item_Artifact_Special_MysteriousExistence2
333,Item_Artifact_Special_RecoverOnNewRoom
253,Item_Artifact_Special_Revive
357,Item_Artifact_Special_ThunderBuff
397,SwirlWind
392,TriangleEye
380,WhiteDust
381,WhiteFeather
396,WindBuff
321,Item_Money_BigMoney
75,Item_Money_LittleMoney
278,Item_Money_SlotMachine_Large
279,Item_Money_SlotMachine_Middle
280,Item_Money_SlotMachine_Small
77,Item_Recover
78,Item_Sacrifice_BloodTrade
263,Item_Prop_Bomb_BlackHole
264,Item_Prop_Bomb_Fire
265,Item_Prop_Bomb_Ice
266,Item_Prop_Bomb_ThornArea
271,Item_Prop_Potion_HealLarge
272,Item_Prop_Potion_HealSmall
267,Item_Prop_Potion_Invincible
268,Item_Prop_Potion_Rage
269,Item_Prop_Potion_SpeedEnhance
401,Item_Skill_Katana_Blink
288,Item_Skill_Katana_Ultimate_1_BladeStrom
289,Item_Skill_Katana_Ultimate_2_ContiBlink
290,Item_Skill_Katana_Ultimate_3_SpeedExp
291,Item_Skill_Katana_Ultimate_4_WaveRelase
277,Item_Skill_Shield_Ultimate_CounterStorm
327,Item_Skill_Shield_Ultimate_GroundStrike
331,Item_Skill_Shield_Ultimate_HolyLight
332,Item_Skill_Shield_Ultimate_PunchStorm
89,Item_SoulStone_Attack
90,Item_SoulStone_AttackCrit
91,Item_SoulStone_AttackSpeed
342,Item_SoulStone_Gold
93,Item_SoulStone_Life
343,Item_SoulStone_MageAttack
94,Item_SoulStone_MoveSpeed
95,Item_SoulStone_Recover

